nohup: ignoring input

  .   ____          _            __ _ _
2024-08-22 18:37:03.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:37:23.545  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:37:23.545  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:37:23.549  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:37:23.549  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:37:43.548  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:37:43.549  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:37:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:37:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:38:03.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:03.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:23.546  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:23.546  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:38:23.553  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:23.553  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:43.545  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:38:43.545  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:38:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:38:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:03.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:03.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:39:03.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:03.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:23.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:23.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:39:23.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:23.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:39:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:39:43.560  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:39:43.560  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:40:03.549  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:03.549  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:23.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:23.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:40:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:43.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:40:43.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:40:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:40:43.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:03.547  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:41:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:23.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:23.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:41:23.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:23.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:43.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:41:43.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:41:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:41:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:03.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:03.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:42:03.557  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:03.557  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:23.546  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:23.546  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:42:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:42:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:42:43.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:42:43.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:03.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:03.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:43:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:23.548  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:23.548  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:43:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:29.686  INFO 65284 --- [nio-9002-exec-8] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-08-22 18:43:29.687  INFO 65284 --- [nio-9002-exec-8] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-08-22 18:43:29.687  INFO 65284 --- [nio-9002-exec-8] o.s.web.servlet.DispatcherServlet        : Completed initialization in 0 ms
2024-08-22 18:43:29.746  INFO 65284 --- [nio-9002-exec-8] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a/test.txt
2024-08-22 18:43:29.751  INFO 65284 --- [nio-9002-exec-8] c.k.c.dataserver.services.DataService    : 目录创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a
2024-08-22 18:43:29.752  INFO 65284 --- [nio-9002-exec-8] c.k.c.dataserver.services.DataService    : 空文件创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a\test.txt
2024-08-22 18:43:30.203  INFO 65284 --- [nio-9002-exec-9] c.k.c.d.controller.DataController        : 调用写操作方法
2024-08-22 18:43:30.203  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a/test.txt
2024-08-22 18:43:30.205  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : 写操作成功，替换临时文件
2024-08-22 18:43:30.208  INFO 65284 --- [nio-9002-exec-9] c.k.c.d.controller.DataController        : Controller：写入文件成功
2024-08-22 18:43:30.208  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:30.208  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:43:30.212  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:30.212  INFO 65284 --- [nio-9002-exec-9] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:43.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:43:43.553  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:43:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:43:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:44:03.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:03.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:18.355  INFO 65284 --- [nio-9002-exec-5] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a/c/test.txt
2024-08-22 18:44:18.356  INFO 65284 --- [nio-9002-exec-5] c.k.c.dataserver.services.DataService    : 目录创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a\c
2024-08-22 18:44:18.356  INFO 65284 --- [nio-9002-exec-5] c.k.c.dataserver.services.DataService    : 空文件创建成功: D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a\c\test.txt
2024-08-22 18:44:18.683  INFO 65284 --- [nio-9002-exec-6] c.k.c.d.controller.DataController        : 调用写操作方法
2024-08-22 18:44:18.683  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : 写入本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\lzf\a/c/test.txt
2024-08-22 18:44:18.684  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : 写操作成功，替换临时文件
2024-08-22 18:44:18.684  INFO 65284 --- [nio-9002-exec-6] c.k.c.d.controller.DataController        : Controller：写入文件成功
2024-08-22 18:44:18.684  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:18.684  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:44:18.689  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:18.689  INFO 65284 --- [nio-9002-exec-6] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:23.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:44:23.558  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:23.559  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:43.548  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:44:43.548  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:44:43.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:43.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:44:48.694  INFO 65284 --- [nio-9002-exec-4] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:44:48.870  INFO 65284 --- [nio-9002-exec-3] c.k.c.d.controller.DataController        : 副本文件复制成功
2024-08-22 18:44:48.921  INFO 65284 --- [nio-9002-exec-2] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:45:02.386  INFO 65284 --- [nio-9002-exec-1] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:45:02.445  INFO 65284 --- [nio-9002-exec-8] c.k.c.d.controller.DataController        : 该路径下存在文件
2024-08-22 18:45:03.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:03.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:45:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:45:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:45:23.557  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:23.557  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:45:23.560  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:45:23.560  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:45:43.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:45:43.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:45:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:45:43.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:03.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:03.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:46:03.554  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:03.555  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:23.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:23.550  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:46:23.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:23.552  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:43.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 执行一次zookeeper更新任务
2024-08-22 18:46:43.551  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : 当前副本本地路径为：D:\CourseCode\minfs\workpublish\bin\10_231_83_14_9002\
2024-08-22 18:46:43.556  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : Data updated in Zookeeper for path: /registry/dataService/10.231.83.14:9002
2024-08-22 18:46:43.556  INFO 65284 --- [   scheduling-1] c.k.c.dataserver.services.DataService    : dataService registered to Zookeeper with path: /registry/dataService/10.231.83.14:9002
